date,chrome-version,chrome-aspect-ratio,chrome-css-flexbox,chrome-css-grid,chrome-css-transforms,chrome-position-sticky,firefox-version,firefox-aspect-ratio,firefox-css-flexbox,firefox-css-grid,firefox-css-transforms,firefox-position-sticky,webkitgtk-version,webkitgtk-aspect-ratio,webkitgtk-css-flexbox,webkitgtk-css-grid,webkitgtk-css-transforms,webkitgtk-position-sticky
2021-02-03,90.0.4400.8 dev,0.9276729559748428,0.8979795572502912,0.9204210269835227,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9574472080191814,0.9056935706222006,0.717952073938054,0.8611111111111113,2.31.1 (r272297),0.25157232704402516,0.8589584224304008,0.900752221426782,0.6773867776330368,0.753968253968254
2021-02-04,90.0.4400.8 dev,0.9276729559748428,0.8979795572502912,0.9226383218837444,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9574472080191814,0.9079108655224223,0.717952073938054,0.8611111111111113,2.31.1 (r272358),0.25157232704402516,0.8589584224304008,0.9048172620771885,0.6773867776330368,0.753968253968254
2021-02-05,90.0.4408.0 dev,0.9308176100628931,0.9015543904247431,0.9248556167839661,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9584004968657018,0.9079108655224223,0.717952073938054,0.8611111111111113,2.31.1 (r272403),0.25157232704402516,0.8589584224304008,0.9048172620771885,0.6773867776330368,0.753968253968254
2021-02-06,90.0.4408.0 dev,0.9308176100628931,0.9015543904247431,0.9248556167839661,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9584004968657018,0.9079108655224223,0.717952073938054,0.8611111111111113,2.31.1 (r272455),0.25157232704402516,0.8589584224304008,0.9048172620771885,0.6773867776330368,0.753968253968254
2021-02-08,90.0.4408.0 dev,0.9308176100628931,0.9015543904247431,0.9270729116841878,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9584004968657018,0.910128160422644,0.717952073938054,0.8611111111111113,2.31.1 (r272468),0.25157232704402516,0.8589584224304008,0.9070345569774102,0.6773867776330368,0.753968253968254
2021-02-09,90.0.4412.3 dev,0.9371069182389937,0.9015543904247431,0.9303988540345204,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9584004968657018,0.9112368078727549,0.717952073938054,0.8611111111111113,2.31.1 (r272567),0.25157232704402516,0.8589584224304008,0.9103604993277428,0.6773867776330368,0.753968253968254
2021-02-10,90.0.4412.3 dev,0.9308176100628931,0.9015543904247431,0.9303988540345204,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9584004968657018,0.9123454553228657,0.717952073938054,0.8611111111111113,2.31.1 (r272638),0.25157232704402516,0.8589584224304008,0.9103604993277428,0.6773867776330368,0.753968253968254
2021-02-11,90.0.4412.3 dev,0.9371069182389937,0.9015543904247431,0.9303988540345204,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9584004968657018,0.9123454553228657,0.717952073938054,0.8611111111111113,2.31.1 (r272706),0.25419287211740044,0.8589584224304008,0.9103604993277428,0.6773867776330368,0.753968253968254
2021-02-12,90.0.4412.3 dev,0.9350104821802935,0.9025076792712636,0.9315075014846314,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9593537857122223,0.9123454553228657,0.717952073938054,0.8611111111111113,2.31.1 (r272771),0.25419287211740044,0.8563103978567326,0.9125777942279645,0.6773867776330368,0.753968253968254
2021-02-13,90.0.4412.3 dev,0.9350104821802935,0.9025076792712636,0.9315075014846314,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9593537857122223,0.9123454553228657,0.717952073938054,0.8611111111111113,2.31.1 (r272830),0.25419287211740044,0.8563103978567326,0.9114691467778536,0.6773867776330368,0.753968253968254
2021-02-15,90.0.4412.3 dev,0.9350104821802935,0.9025076792712636,0.9315075014846314,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9593537857122223,0.9134541027729766,0.717952073938054,0.8611111111111113,2.31.1 (r272830),0.25419287211740044,0.8563103978567326,0.9125777942279645,0.6773867776330368,0.753968253968254
2021-02-16,90.0.4412.3 dev,0.9350104821802935,0.9025076792712636,0.9315075014846314,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9593537857122223,0.9123454553228657,0.717952073938054,0.8611111111111113,2.31.1 (r272896),0.25419287211740044,0.8563103978567326,0.9125777942279645,0.6774843840045037,0.753968253968254
2021-02-17,90.0.4412.3 dev,0.9332952163140841,0.9025076792712636,0.9315075014846314,0.7329017678239583,0.8809523809523809,87.0a1,0.9591194968553459,0.9593537857122223,0.9134541027729766,0.717952073938054,0.8611111111111113,2.31.1 (r272983),0.25419287211740044,0.8564385184441878,0.9125777942279645,0.677801202784996,0.753968253968254
2021-02-18,90.0.4421.5 dev,0.9479702687249857,0.9034609681177841,0.9326161489347422,0.7329017678239583,0.9761904761904762,87.0a1,0.9591194968553459,0.9603070745587429,0.9123454553228657,0.717952073938054,0.8611111111111113,2.31.1 (r272983),0.25419287211740044,0.8564385184441878,0.9114691467778536,0.677801202784996,0.753968253968254
2021-02-19,90.0.4421.5 dev,0.9479702687249857,0.9044142569643046,0.9326161489347422,0.7329017678239583,0.9761904761904762,87.0a1,0.9591194968553459,0.9612603634052633,0.9123454553228657,0.717952073938054,0.8611111111111113,2.31.1 (r273127),0.25419287211740044,0.8659502227128036,0.9125777942279645,0.677801202784996,0.753968253968254
2021-02-20,90.0.4421.5 dev,0.9479702687249857,0.9044142569643046,0.9326161489347422,0.7329017678239583,0.9761904761904762,87.0a1,0.9591194968553459,0.9612603634052633,0.9134541027729766,0.717952073938054,0.8611111111111113,2.31.1 (r273192),0.25419287211740044,0.8659502227128036,0.9125777942279645,0.677801202784996,0.753968253968254
2021-02-21,90.0.4421.5 dev,0.9479702687249857,0.9044142569643046,0.9326161489347422,0.7329017678239583,0.9761904761904762,87.0a1,0.9591194968553459,0.9622136522517838,0.9134541027729766,0.717952073938054,0.8611111111111113,2.31.1 (r273215),0.25419287211740044,0.8659502227128036,0.9125777942279645,0.677801202784996,0.753968253968254
2021-02-22,90.0.4421.5 dev,0.9416809605488851,0.9044142569643046,0.9326161489347422,0.7329396107757087,0.9761904761904762,87.0a1,0.9591194968553459,0.9622136522517838,0.9134541027729766,0.717952073938054,0.8611111111111113,2.31.1 (r273229),0.25419287211740044,0.8659502227128036,0.9125777942279645,0.6778295849988087,0.753968253968254
2021-02-23,90.0.4421.5 dev,0.9479702687249857,0.905367545810825,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9591194968553459,0.9631669410983044,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.31.1 (r273298),0.25419287211740044,0.8669035115593241,0.9125777942279645,0.6791540883100671,0.753968253968254
2021-02-24,90.0.4421.5 dev,0.9448256146369354,0.905367545810825,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9622641509433962,0.9631669410983044,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.31.1 (r273372),0.25157232704402516,0.8669035115593241,0.9114691467778536,0.6791540883100671,0.753968253968254
2021-02-25,90.0.4427.5 dev,0.9634076615208691,0.905367545810825,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9602630074328188,0.9631669410983044,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.31.1 (r273470),0.24842767295597484,0.8678568004058447,0.9142407654031308,0.6791540883100671,0.753968253968254
2021-02-26,90.0.4427.5 dev,0.9634076615208691,0.9063208346573456,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9602630074328188,0.9650735187913453,0.9123454553228657,0.7192765772493124,0.8611111111111113,2.31.1 (r273541),0.24842767295597484,0.8697633780988856,0.9142407654031308,0.6791540883100671,0.753968253968254
2021-02-27,90.0.4427.5 dev,0.9634076615208691,0.9063208346573456,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9602630074328188,0.9650735187913453,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.33.0 (r273616),0.24842767295597484,0.8688100892523651,0.9125777942279645,0.6791540883100671,0.753968253968254
2021-02-28,90.0.4427.5 dev,0.9634076615208691,0.9063208346573456,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9602630074328188,0.9650735187913453,0.9123454553228657,0.7192765772493124,0.8611111111111113,2.33.0 (r273616),0.24842767295597484,0.8688100892523651,0.9125777942279645,0.6791540883100671,0.753968253968254
2021-03-01,90.0.4427.5 dev,0.9634076615208691,0.9063208346573456,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9602630074328188,0.9650735187913453,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.33.0 (r273616),0.24842767295597484,0.8688100892523651,0.9133538474430422,0.6791540883100671,0.753968253968254
2021-03-02,90.0.4427.5 dev,0.9634076615208691,0.9063208346573456,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9602630074328188,0.9650735187913453,0.9123454553228657,0.7192765772493124,0.8611111111111113,2.33.0 (r273723),0.24842767295597484,0.8735765334849677,0.9133538474430422,0.6791540883100671,0.753968253968254
2021-03-03,90.0.4430.11 dev,0.9622641509433962,0.9063208346573456,0.9315075014846314,0.7329396107757087,0.8809523809523809,88.0a1,0.9602630074328188,0.9650735187913453,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.33.0 (r273723),0.24842767295597484,0.8745298223314881,0.9122451999929313,0.6791540883100671,0.753968253968254
2021-03-04,90.0.4430.11 dev,0.9685534591194969,0.9063208346573456,0.9315075014846314,0.7329396107757087,0.8809523809523809,88.0a1,0.9665523156089194,0.9650735187913453,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.33.0 (r273873),0.24842767295597484,0.8745298223314881,0.9133538474430422,0.6791540883100671,0.753968253968254
2021-03-06,90.0.4430.11 dev,0.9685534591194969,0.9063208346573456,0.9315075014846314,0.7329396107757087,0.8809523809523809,88.0a1,0.9665523156089194,0.9650735187913453,0.9123454553228657,0.7192765772493124,0.8611111111111113,2.33.0 (r274030),0.24842767295597484,0.8764364000245292,0.9133538474430422,0.6791540883100671,0.753968253968254
2021-03-07,90.0.4430.11 dev,0.9685534591194969,0.9063208346573456,0.9315075014846314,0.7329396107757087,0.8809523809523809,88.0a1,0.9665523156089194,0.9650735187913453,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.33.0 (r274051),0.24842767295597484,0.8764364000245292,0.9133538474430422,0.6791540883100671,0.753968253968254
2021-03-09,90.0.4430.19 dev,0.9685534591194969,0.9063208346573456,0.9315075014846314,0.7329396107757087,0.8809523809523809,88.0a1,0.9665523156089194,0.9650735187913453,0.9123454553228657,0.7192765772493124,0.8611111111111113,2.33.0 (r274137),0.24842767295597484,0.8764364000245292,0.9155711423432639,0.6791540883100671,0.753968253968254
2021-03-11,90.0.4430.19 dev,0.9685534591194969,0.9082274123503865,0.9315075014846314,0.7329396107757087,0.8809523809523809,88.0a1,0.9665523156089194,0.9688866741774272,0.9123454553228657,0.7192765772493124,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.914462494893153,0.6791540883100671,0.753968253968254
2021-03-12,91.0.4442.4 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7329396107757087,0.9761904761904762,88.0a1,0.9665523156089194,0.9688866741774272,0.9134541027729766,0.7192765772493124,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.9155711423432639,0.6791540883100671,0.753968253968254
2021-03-13,91.0.4442.4 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9688866741774272,0.9134541027729766,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.9155711423432639,0.6790363546823996,0.753968253968254
2021-03-15,91.0.4442.4 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9688866741774272,0.9134541027729766,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.9155711423432639,0.6790363546823996,0.753968253968254
2021-03-16,91.0.4442.4 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9688866741774272,0.9134541027729766,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.9155711423432639,0.6790363546823996,0.753968253968254
2021-03-17,91.0.4442.4 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9688866741774272,0.9134541027729766,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.914462494893153,0.6790363546823996,0.753968253968254
2021-03-18,91.0.4449.6 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9736531184100298,0.9134541027729766,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.9155711423432639,0.6790363546823996,0.753968253968254
2021-03-19,91.0.4449.6 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9736531184100298,0.9134541027729766,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.914462494893153,0.6790363546823996,0.753968253968254
2021-03-20,91.0.4449.6 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9736531184100298,0.9123454553228657,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.914462494893153,0.6790363546823996,0.753968253968254
2021-03-21,91.0.4449.6 dev,0.9685534591194969,0.9091807011969071,0.9326161489347422,0.7328218771480411,0.9761904761904762,88.0a1,0.9665523156089194,0.9736531184100298,0.9123454553228657,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8803373583306853,0.9155711423432639,0.6790363546823996,0.753968253968254
2021-03-25,91.0.4449.6 dev,0.9685534591194969,0.912993856582989,0.9326161489347422,0.7328218771480411,0.9761904761904762,89.0a1,0.97284162378502,0.9767729728168242,0.9134541027729766,0.7193943108769797,0.8611111111111113,2.33.0 (r274267),0.24842767295597484,0.8851038025632877,0.9155711423432639,0.6790363546823996,0.753968253968254
2021-03-26,91.0.4449.6 dev,0.9685534591194969,0.912993856582989,0.9326161489347422,0.7341463804592995,0.9761904761904762,89.0a1,0.9759862778730704,0.9767729728168242,0.9134541027729766,0.720718814188238,0.8690476190476191,2.33.0 (r274267),0.24633123689727462,0.8851038025632877,0.9155711423432639,0.6803608579936579,0.753968253968254
2021-03-27,91.0.4449.6 dev,0.9685534591194969,0.912993856582989,0.9326161489347422,0.7340497442037228,0.9761904761904762,89.0a1,0.9759862778730704,0.9767729728168242,0.9134541027729766,0.720718814188238,0.8690476190476191,2.33.0 (r274267),0.24633123689727462,0.8851038025632877,0.9155711423432639,0.6802556210672289,0.753968253968254
